"","Full.Address","to","n","from","minutes","seconds","miles","row.number"
"1","1 BEACON ST, Somerville, Massachusetts","42.3745088, -71.1014631",1,"515 Somerville Ave, Somerville, MA","4.4","264","0.7910422",1
"2","1 BIKE PATH, Somerville, Massachusetts","42.4278162, -71.0602435",1,"515 Somerville Ave, Somerville, MA","20.65","1239","5.3887808",2
"3","1 EVERETT HIGH SCHOOL, Somerville, Massachusetts","42.3875968, -71.0994968",1,"515 Somerville Ave, Somerville, MA","4.01666666666667","241","0.7152314",3
"4","1 FITCHBURG ST, Somerville, Massachusetts","42.375714, -71.084375",3,"515 Somerville Ave, Somerville, MA","6.95","417","1.2508782",4
"5","1 MCGRATH HWY, Somerville, Massachusetts","42.373924, -71.081502",1,"515 Somerville Ave, Somerville, MA","9.36666666666667","562","1.9381466",5
"6","1 MUTUAL AID - BOSTON, Somerville, Massachusetts","42.3875968, -71.0994968",1,"515 Somerville Ave, Somerville, MA","4.01666666666667","241","0.7152314",6
"7","1 MUTUAL AID - CAMBRIDGE, Somerville, Massachusetts","42.3875968, -71.0994968",12,"515 Somerville Ave, Somerville, MA","4.01666666666667","241","0.7152314",7
"8","1 STICKNEY AVE, Somerville, Massachusetts","42.3888026, -71.0954734",1,"515 Somerville Ave, Somerville, MA","5.86666666666667","352","1.1719604",8
"9","1 VILLAGE TER, Somerville, Massachusetts","42.380706, -71.104941",1,"515 Somerville Ave, Somerville, MA","1.51666666666667","91","0.3193996",9
"10","10 AVON ST, Somerville, Massachusetts","42.3850638, -71.1004692",1,"515 Somerville Ave, Somerville, MA","3.2","192","0.5480748",10
"11","10 BEACON ST, Somerville, Massachusetts","42.3745827, -71.102346",1,"515 Somerville Ave, Somerville, MA","3.7","222","0.7599722",11
"12","10 BOW ST, Somerville, Massachusetts","42.3804857, -71.0968643",2,"515 Somerville Ave, Somerville, MA","2.71666666666667","163","0.5275686",12
"13","10 CALDWELL AVE, Somerville, Massachusetts","42.3779882, -71.1048939",1,"515 Somerville Ave, Somerville, MA","2.58333333333333","155","0.5039554",13
"14","10 DIMICK ST, Somerville, Massachusetts","42.37591, -71.1020496",1,"515 Somerville Ave, Somerville, MA","3.18333333333333","191","0.6456346",14
"15","10 GARFIELD AVE, Somerville, Massachusetts","42.389659, -71.086398",1,"515 Somerville Ave, Somerville, MA","7.86666666666667","472","1.6075618",15
"16","10 KENT CT, Somerville, Massachusetts","42.3828035, -71.1109927",1,"515 Somerville Ave, Somerville, MA","2.61666666666667","157","0.5039554",16
"17","10 LEE ST, Somerville, Massachusetts","42.3902696, -71.0996185",1,"515 Somerville Ave, Somerville, MA","4.9","294","0.9557132",17
"18","10 MOSSLAND ST, Somerville, Massachusetts","42.3876343, -71.11636",1,"515 Somerville Ave, Somerville, MA","3.41666666666667","205","0.6798116",18
"19","10 POPLAR ST, Somerville, Massachusetts","42.377593, -71.087983",1,"515 Somerville Ave, Somerville, MA","7.2","432","1.3913146",19
"20","10 RIVER RD, Somerville, Massachusetts","42.3971298, -71.0929603",1,"515 Somerville Ave, Somerville, MA","8.63333333333333","518","1.7020146",20
"21","10 STANFORD TER, Somerville, Massachusetts","42.3850487, -71.1139041",1,"515 Somerville Ave, Somerville, MA","2.61666666666667","157","0.7040462",21
"22","10 TAUNTON ST, Somerville, Massachusetts","42.3768102, -71.1004554",1,"515 Somerville Ave, Somerville, MA","3.91666666666667","235","0.7637006",22
"23","10 WEBSTER AVE, Somerville, Massachusetts","42.3670154, -71.0924784",1,"515 Somerville Ave, Somerville, MA","7.76666666666667","466","1.516216",23
"24","100 CONCORD AVE, Somerville, Massachusetts","42.3755684, -71.1018077",1,"515 Somerville Ave, Somerville, MA","3.5","210","0.6872684",24
"25","101 ELM ST, Somerville, Massachusetts","42.3897813, -71.11693",1,"515 Somerville Ave, Somerville, MA","3.3","198","0.7724002",25
"26","101 HIGHLAND AVE, Somerville, Massachusetts","42.3873338, -71.0992013",1,"515 Somerville Ave, Somerville, MA","3.46666666666667","208","0.6754618",26
"27","101 LINWOOD ST, Somerville, Massachusetts","42.3794827, -71.0890461",1,"515 Somerville Ave, Somerville, MA","5.78333333333333","347","0.997347",27
"28","101 SCHOOL ST, Somerville, Massachusetts","42.385824, -71.099082",1,"515 Somerville Ave, Somerville, MA","3.91666666666667","235","0.7649434",28
"29","103 BEACON ST, Somerville, Massachusetts","42.3775084, -71.1054023",1,"515 Somerville Ave, Somerville, MA","2.78333333333333","167","0.5201118",29
"30","104 LINE ST, Somerville, Massachusetts","42.375258, -71.103829",1,"515 Somerville Ave, Somerville, MA","5.4","324","1.0340096",30
"31","108 GOVERNOR WINTHROP RD, Somerville, Massachusetts","42.3974674, -71.0891798",1,"515 Somerville Ave, Somerville, MA","8.25","495","1.879735",31
"32","108 HOLTON ST, Somerville, Massachusetts","42.3606496, -71.138534",1,"515 Somerville Ave, Somerville, MA","15.1833333333333","911","2.9802344",32
"33","109 HIGHLAND AVE, Somerville, Massachusetts","42.3872004, -71.0997656",1,"515 Somerville Ave, Somerville, MA","3.36666666666667","202","0.6530914",33
"34","109 PERKINS ST, Somerville, Massachusetts","42.385113, -71.0811033",1,"515 Somerville Ave, Somerville, MA","8.61666666666667","517","1.6230968",34
"35","11 BOW ST, Somerville, Massachusetts","42.3808548, -71.0967096",2,"515 Somerville Ave, Somerville, MA","2.9","174","0.5505604",35
"36","11 GRANDVIEW AVE, Somerville, Massachusetts","42.3850581, -71.0952637",1,"515 Somerville Ave, Somerville, MA","4.1","246","0.8475896",36
"37","11 PUTNAM ST, Somerville, Massachusetts","42.3835245, -71.0985523",2,"515 Somerville Ave, Somerville, MA","2.46666666666667","148","0.5288114",37
"38","11 SANBORN AVE, Somerville, Massachusetts","42.381662, -71.096045",1,"515 Somerville Ave, Somerville, MA","3.71666666666667","223","0.640042",38
"39","110 BARTLETT ST, Somerville, Massachusetts","42.395356, -71.101197",1,"515 Somerville Ave, Somerville, MA","5.53333333333333","332","1.143376",39
"40","110 BEACON ST, Somerville, Massachusetts","42.377521, -71.10587",1,"515 Somerville Ave, Somerville, MA","2.71666666666667","163","0.503334",40
"41","110 LINE ST, Somerville, Massachusetts","42.375092, -71.103636",1,"515 Somerville Ave, Somerville, MA","5.35","321","1.0184746",41
"42","110 WALNUT ST, Somerville, Massachusetts","42.3872473, -71.0934062",1,"515 Somerville Ave, Somerville, MA","5.11666666666667","307","1.0029396",42
"43","113 WASHINGTON ST, Somerville, Massachusetts","42.3813466, -71.0868865",1,"515 Somerville Ave, Somerville, MA","6.05","363","1.1104418",43
"44","114 TEMPLE ST, Somerville, Massachusetts","42.3956935, -71.0900588",1,"515 Somerville Ave, Somerville, MA","7.33333333333333","440","1.58457",44
"45","115 SYCAMORE ST, Somerville, Massachusetts","42.3916682, -71.0988003",1,"515 Somerville Ave, Somerville, MA","4.33333333333333","260","0.8376472",45
"46","117 SUMMER ST, Somerville, Massachusetts","42.385656, -71.1027996",1,"515 Somerville Ave, Somerville, MA","2.5","150","0.4231734",46
"47","119 MIDDLESEX AVE, Somerville, Massachusetts","42.3944439, -71.0824898",2,"515 Somerville Ave, Somerville, MA","10.4833333333333","629","2.3159578",47
"48","119 TEMPLE ST, Somerville, Massachusetts","42.395234, -71.089722",1,"515 Somerville Ave, Somerville, MA","7.36666666666667","442","1.593891",48
"49","12 BELMONT ST, Somerville, Massachusetts","42.3848943, -71.1106333",1,"515 Somerville Ave, Somerville, MA","3.73333333333333","224","0.6816758",49
"50","12 BUCKINGHAM ST, Somerville, Massachusetts","42.376569, -71.10346",1,"515 Somerville Ave, Somerville, MA","3.1","186","0.6133218",50
"51","12 CARLTON ST, Somerville, Massachusetts","42.380757, -71.0995952",1,"515 Somerville Ave, Somerville, MA","1.98333333333333","119","0.3840252",51
"52","12 FOSKETT ST, Somerville, Massachusetts","42.396896, -71.11554",1,"515 Somerville Ave, Somerville, MA","6.03333333333333","362","1.4528332",52
"53","12 HANCOCK ST, Somerville, Massachusetts","42.3903718, -71.1168357",1,"515 Somerville Ave, Somerville, MA","4.45","267","1.1073348",53
"54","12 KILBY ST, Somerville, Massachusetts","42.3805033, -71.0991799",2,"515 Somerville Ave, Somerville, MA","2.01666666666667","121","0.4095026",54
"55","12 LAKE ST, Somerville, Massachusetts","42.3799777, -71.098881",1,"515 Somerville Ave, Somerville, MA","2.68333333333333","161","0.4809636",55
"56","12 MARSHALL ST, Somerville, Massachusetts","42.3919259, -71.0931556",1,"515 Somerville Ave, Somerville, MA","6.93333333333333","416","1.357759",56
"57","12 PARK ST, Somerville, Massachusetts","42.3820281, -71.1068521",1,"515 Somerville Ave, Somerville, MA","0.566666666666667","34","0.1062594",57
"58","12 PARKER PL, Somerville, Massachusetts","42.3869881, -71.1137149",1,"515 Somerville Ave, Somerville, MA","2.51666666666667","151","0.553046",58
"59","12 PARKER ST, Somerville, Massachusetts","42.3788542, -71.0999986",1,"515 Somerville Ave, Somerville, MA","3.11666666666667","187","0.6661408",59
"60","12 PRESCOTT ST, Somerville, Massachusetts","42.384214, -71.099708",1,"515 Somerville Ave, Somerville, MA","2.1","126","0.456729",60
"61","12 TYLER ST, Somerville, Massachusetts","42.3816543, -71.1063031",3,"515 Somerville Ave, Somerville, MA","0.65","39","0.1224158",61
"62","120 BEACON ST, Somerville, Massachusetts","42.3780339, -71.1063818",1,"515 Somerville Ave, Somerville, MA","2.55","153","0.459836",62
"63","120 MIDDLESEX AVE, Somerville, Massachusetts","42.3945465, -71.0838659",1,"515 Somerville Ave, Somerville, MA","9.13333333333333","548","2.1382374",63
"64","123 TEMPLE ST, Somerville, Massachusetts","42.395277, -71.089464",1,"515 Somerville Ave, Somerville, MA","7.41666666666667","445","1.6069404",64
"65","125 JAQUES ST, Somerville, Massachusetts","42.3958311, -71.0947009",4,"515 Somerville Ave, Somerville, MA","6.4","384","1.2962404",65
"66","127 ELM ST, Somerville, Massachusetts","42.3906475, -71.1177536",1,"515 Somerville Ave, Somerville, MA","3.61666666666667","217","0.845104",66
"67","12A KILBY ST, Somerville, Massachusetts","42.3805033, -71.0991799",1,"515 Somerville Ave, Somerville, MA","2.01666666666667","121","0.4095026",67
"68","13 COTTAGE AVE, Somerville, Massachusetts","42.394017, -71.121892",1,"515 Somerville Ave, Somerville, MA","7.21666666666667","433","1.3291746",68
"69","13 HOUGHTON ST, Somerville, Massachusetts","42.3746764, -71.0981115",1,"515 Somerville Ave, Somerville, MA","5.56666666666667","334","1.0886928",69
"70","13 KNOWLTON ST, Somerville, Massachusetts","42.3815106, -71.0871764",1,"515 Somerville Ave, Somerville, MA","6.21666666666667","373","1.112306",70
"71","13 VINAL AVE, Somerville, Massachusetts","42.382709, -71.097752",1,"515 Somerville Ave, Somerville, MA","4.11666666666667","247","0.9780836",71
"72","13 WARREN AVE, Somerville, Massachusetts","42.3807796, -71.0961279",21,"515 Somerville Ave, Somerville, MA","2.85","171","0.5580172",72
"73","130 FOLEY ST, Somerville, Massachusetts","42.3930239, -71.0805304",1,"515 Somerville Ave, Somerville, MA","10.1666666666667","610","2.3899044",73
"74","130 SYCAMORE ST, Somerville, Massachusetts","42.392801, -71.09865",2,"515 Somerville Ave, Somerville, MA","4.86666666666667","292","0.9358284",74
"75","133 HEATH ST, Somerville, Massachusetts","42.396711, -71.09783",1,"515 Somerville Ave, Somerville, MA","5.83333333333333","350","1.214837",75
"76","1366 BROADWAY, Somerville, Massachusetts","42.4061372, -71.1333859",1,"515 Somerville Ave, Somerville, MA","11.8166666666667","709","2.5781886",76
"77","14 BLEACHERY CT, Somerville, Massachusetts","42.3829154, -71.1092183",1,"515 Somerville Ave, Somerville, MA","1.45","87","0.2150044",77
"78","14 BOSTON ST, Somerville, Massachusetts","42.380424, -71.09122",2,"515 Somerville Ave, Somerville, MA","5.56666666666667","334","1.096771",78
"79","14 C STONE AVE, Somerville, Massachusetts","42.380364, -71.095667",1,"515 Somerville Ave, Somerville, MA","5.71666666666667","343","0.9482564",79
"80","14 CARLTON ST, Somerville, Massachusetts","42.3807334, -71.10002",1,"515 Somerville Ave, Somerville, MA","1.98333333333333","119","0.3740828",80
"81","14 LELAND ST, Somerville, Massachusetts","42.3797328, -71.1027119",1,"515 Somerville Ave, Somerville, MA","2.48333333333333","149","0.506441",81
"82","14 MCGRATH HWY, Somerville, Massachusetts","42.374349, -71.0850043",18,"515 Somerville Ave, Somerville, MA","7.75","465","1.4093352",82
"83","146 OXFORD ST, Somerville, Massachusetts","42.3858031, -71.1160316",1,"515 Somerville Ave, Somerville, MA","2.93333333333333","176","0.6735976",83
"84","149 HIGHLAND AVE, Somerville, Massachusetts","42.3885871, -71.1030019",1,"515 Somerville Ave, Somerville, MA","2.48333333333333","149","0.4679142",84
"85","15 BRADLEY ST, Somerville, Massachusetts","42.388433, -71.094089",1,"515 Somerville Ave, Somerville, MA","6.18333333333333","371","1.2620634",85
"86","15 CANAL LN, Somerville, Massachusetts","42.3969516, -71.0939914",1,"515 Somerville Ave, Somerville, MA","9.01666666666667","541","1.7312204",86
"87","15 CHURCH ST, Somerville, Massachusetts","42.3810115, -71.1005887",1,"515 Somerville Ave, Somerville, MA","1.61666666666667","97","0.3280992",87
"88","15 CLEVELAND ST, Somerville, Massachusetts","42.3850197, -71.1067289",1,"515 Somerville Ave, Somerville, MA","1.35","81","0.2063048",88
"89","15 LANDERS ST, Somerville, Massachusetts","42.3835967, -71.1018764",1,"515 Somerville Ave, Somerville, MA","3.16666666666667","190","0.5946798",89
"90","15 MCGRATH HWY, Somerville, Massachusetts","42.3742055, -71.0817266",3,"515 Somerville Ave, Somerville, MA","9.43333333333333","566","1.95741",90
"91","15 MEMORIAL RD, Somerville, Massachusetts","42.3962272, -71.0923136",3,"515 Somerville Ave, Somerville, MA","7.61666666666667","457","1.6069404",91
"92","15 OAK ST, Somerville, Massachusetts","42.376201, -71.097437",1,"515 Somerville Ave, Somerville, MA","4.51666666666667","271","0.8693386",92
"93","15 PITMAN ST, Somerville, Massachusetts","42.3843934, -71.1083784",1,"515 Somerville Ave, Somerville, MA","1.56666666666667","94","0.1795846",93
"94","15 RIVER RD, Somerville, Massachusetts","42.3971891, -71.0929814",1,"515 Somerville Ave, Somerville, MA","8.66666666666667","520","1.705743",94
"95","15 UNION SQ, Somerville, Massachusetts","42.3794495, -71.0960169",2,"515 Somerville Ave, Somerville, MA","3.06666666666667","184","0.5698238",95
"96","15 WARD ST, Somerville, Massachusetts","42.3748143, -71.0892432",1,"515 Somerville Ave, Somerville, MA","6.3","378","1.1756888",96
"97","15 WEBSTER AVE, Somerville, Massachusetts","42.378788, -71.096472",6,"515 Somerville Ave, Somerville, MA","3.21666666666667","193","0.6077292",97
"98","150 CROSS ST, Somerville, Massachusetts","42.3822573, -71.0902216",1,"515 Somerville Ave, Somerville, MA","5.93333333333333","356","1.0955282",98
"99","150 GLEN ST, Somerville, Massachusetts","42.3825979, -71.0867152",3,"515 Somerville Ave, Somerville, MA","6.65","399","1.1645036",99
"100","151 LINWOOD ST, Somerville, Massachusetts","42.3794582, -71.0884809",2,"515 Somerville Ave, Somerville, MA","6.18333333333333","371","1.0166104",100
"101","153 PERKINS ST, Somerville, Massachusetts","42.3856702, -71.083073",1,"515 Somerville Ave, Somerville, MA","8.31666666666667","499","1.6802656",101
"102","155 CENTRAL ST, Somerville, Massachusetts","42.392932, -71.099948",2,"515 Somerville Ave, Somerville, MA","3.86666666666667","232","0.8059558",102
"103","156 SCHOOL ST, Somerville, Massachusetts","42.388016, -71.098223",1,"515 Somerville Ave, Somerville, MA","5.73333333333333","344","1.1502114",103
"104","157 MCGRATH HWY, Somerville, Massachusetts","42.3765813, -71.0871859",1,"515 Somerville Ave, Somerville, MA","10.0666666666667","604","2.2886162",104
"105","157 WASHINGTON ST, Somerville, Massachusetts","42.3803131, -71.0900725",1,"515 Somerville Ave, Somerville, MA","5.4","324","1.0333882",105
"106","159 WASHINGTON ST, Somerville, Massachusetts","42.3801872, -71.090025",1,"515 Somerville Ave, Somerville, MA","6.1","366","1.0178532",106
"107","16 BEACON ST, Somerville, Massachusetts","42.374749, -71.1025605",2,"515 Somerville Ave, Somerville, MA","3.7","222","0.7450586",107
"108","16 CLARK ST, Somerville, Massachusetts","42.3777452, -71.0971002",1,"515 Somerville Ave, Somerville, MA","4.16666666666667","250","0.748787",108
"109","16 LOWELL ST, Somerville, Massachusetts","42.3852384, -71.1116133",1,"515 Somerville Ave, Somerville, MA","1.46666666666667","88","0.3684902",109
"110","16 PUTNAM ST, Somerville, Massachusetts","42.383892, -71.098785",1,"515 Somerville Ave, Somerville, MA","2.51666666666667","151","0.5462106",110
"111","16 WARREN AVE, Somerville, Massachusetts","42.3809725, -71.0961098",1,"515 Somerville Ave, Somerville, MA","2.95","177","0.5698238",111
"112","160 WASHINGTON ST, Somerville, Massachusetts","42.3801796, -71.0887334",1,"515 Somerville Ave, Somerville, MA","6.08333333333333","365","0.9905116",112
"113","161 COLLEGE AVE, Somerville, Massachusetts","42.4025021, -71.1166822",1,"515 Somerville Ave, Somerville, MA","8.11666666666667","487","2.0276282",113
"114","161 WALNUT ST, Somerville, Massachusetts","42.3898199, -71.091489",1,"515 Somerville Ave, Somerville, MA","6.06666666666667","364","1.2048946",114
"115","165 MIDDLESEX AVE, Somerville, Massachusetts","42.3960559, -71.0836002",1,"515 Somerville Ave, Somerville, MA","11.2833333333333","677","2.9789916",115
"116","167 BROADWAY, Somerville, Massachusetts","42.3889391, -71.0859345",1,"515 Somerville Ave, Somerville, MA","8.06666666666667","484","1.6237182",116
"117","17 BOW ST, Somerville, Massachusetts","42.381006, -71.096839",2,"515 Somerville Ave, Somerville, MA","2.98333333333333","179","0.581009",117
"118","17 BOWDOIN ST, Somerville, Massachusetts","42.3787511, -71.101035",1,"515 Somerville Ave, Somerville, MA","2.71666666666667","163","0.6220214",118
"119","17 CENTRAL ST, Somerville, Massachusetts","42.3841507, -71.1063438",1,"515 Somerville Ave, Somerville, MA","0.6","36","0.1168232",119
"120","17 JAQUES ST, Somerville, Massachusetts","42.3928538, -71.0896719",1,"515 Somerville Ave, Somerville, MA","7.91666666666667","475","1.5541214",120
"121","17 LORING ST, Somerville, Massachusetts","42.383239, -71.1035104",1,"515 Somerville Ave, Somerville, MA","0.783333333333333","47","0.1416792",121
"122","175 BEACON ST, Somerville, Massachusetts","42.379791, -71.1076885",3,"515 Somerville Ave, Somerville, MA","1.71666666666667","103","0.3107",122
"123","175 FELLSWAY, Somerville, Massachusetts","42.3954627, -71.0844201",4,"515 Somerville Ave, Somerville, MA","9","540","2.1053032",123
"124","18 ACADIA PK, Somerville, Massachusetts","42.3883263, -71.1172163",1,"515 Somerville Ave, Somerville, MA","3.3","198","0.7431944",124
"125","18 BONAIR ST, Somerville, Massachusetts","42.387796, -71.08785",1,"515 Somerville Ave, Somerville, MA","6.95","417","1.4578044",125
"126","18 CARLTON ST, Somerville, Massachusetts","42.3806041, -71.0999192",1,"515 Somerville Ave, Somerville, MA","1.96666666666667","118","0.3815396",126
"127","18 CHERRY ST, Somerville, Massachusetts","42.390169, -71.116171",1,"515 Somerville Ave, Somerville, MA","4.33333333333333","260","1.0476804",127
"128","18 DAY ST, Somerville, Massachusetts","42.3945633, -71.1248366",1,"515 Somerville Ave, Somerville, MA","7.26666666666667","436","1.3987714",128
"129","18 HOUGHTON ST, Somerville, Massachusetts","42.3745448, -71.0984306",1,"515 Somerville Ave, Somerville, MA","5.48333333333333","329","0.9743552",129
"130","18 PROSPECT HILL AVE, Somerville, Massachusetts","42.381298, -71.0918377",3,"515 Somerville Ave, Somerville, MA","4.35","261","0.8376472",130
"131","180 SOMERVILLE AVE, Somerville, Massachusetts","42.3764299, -71.0904322",8,"515 Somerville Ave, Somerville, MA","5.6","336","0.972491",131
"132","181 SOMERVILLE AVE, Somerville, Massachusetts","42.377621, -71.0895893",1,"515 Somerville Ave, Somerville, MA","5.01666666666667","301","0.9246432",132
"133","181 WASHINGTON ST, Somerville, Massachusetts","42.380092, -71.091109",1,"515 Somerville Ave, Somerville, MA","5.71666666666667","343","1.1203842",133
"134","182 WASHINGTON ST, Somerville, Massachusetts","42.3796678, -71.0903363",2,"515 Somerville Ave, Somerville, MA","5.45","327","1.0402236",134
"135","185 SOMERVILLE AVE, Somerville, Massachusetts","42.3779631, -71.0897419",4,"515 Somerville Ave, Somerville, MA","5.23333333333333","314","0.9706268",135
"136","186 HIGHLAND AVE, Somerville, Massachusetts","42.3885714, -71.1065636",1,"515 Somerville Ave, Somerville, MA","3.08333333333333","185","0.5294328",136
"137","19 CLARK ST, Somerville, Massachusetts","42.3780081, -71.0971456",1,"515 Somerville Ave, Somerville, MA","4.26666666666667","256","0.761215",137
"138","19 DIMICK ST, Somerville, Massachusetts","42.3762943, -71.102058",1,"515 Somerville Ave, Somerville, MA","3.13333333333333","188","0.630721",138
"139","19 PORTER ST, Somerville, Massachusetts","42.387037, -71.112728",1,"515 Somerville Ave, Somerville, MA","2.48333333333333","149","0.5611242",139
"140","19 UPLAND PK, Somerville, Massachusetts","42.3964599, -71.0997675",1,"515 Somerville Ave, Somerville, MA","6.13333333333333","368","1.2539852",140
"141","19 VERNON ST, Somerville, Massachusetts","42.3915248, -71.1023436",1,"515 Somerville Ave, Somerville, MA","3.38333333333333","203","0.7096388",141
"142","190 HIGHLAND AVE, Somerville, Massachusetts","42.3893967, -71.1062039",2,"515 Somerville Ave, Somerville, MA","3.05","183","0.6040008",142
"143","190 WASHINGTON ST, Somerville, Massachusetts","42.379587, -71.090766",1,"515 Somerville Ave, Somerville, MA","5.45","327","1.0383594",143
"144","191 HIGHLAND AVE, Somerville, Massachusetts","42.3896883, -71.1059923",1,"515 Somerville Ave, Somerville, MA","3.05","183","0.6052436",144
"145","191 INNER BELT RD, Somerville, Massachusetts","42.378102, -71.083774",1,"515 Somerville Ave, Somerville, MA","8.96666666666667","538","1.9648668",145
"146","192 CENTRAL ST, Somerville, Massachusetts","42.3946525, -71.0991639",1,"515 Somerville Ave, Somerville, MA","4.31666666666667","259","0.9302358",146
"147","194 CENTRAL ST, Somerville, Massachusetts","42.394789, -71.099312",1,"515 Somerville Ave, Somerville, MA","4.35","261","0.935207",147
"148","2 GARDEN CT, Somerville, Massachusetts","42.3838056, -71.1090481",1,"515 Somerville Ave, Somerville, MA","0.716666666666667","43","0.1690208",148
"149","2 HOLLAND ST, Somerville, Massachusetts","42.3970438, -71.122988",1,"515 Somerville Ave, Somerville, MA","6.88333333333333","413","1.5895412",149
"150","2 PRESCOTT ST, Somerville, Massachusetts","42.3839004, -71.0997746",1,"515 Somerville Ave, Somerville, MA","1.88333333333333","113","0.413231",150
"151","2 UNION SQ, Somerville, Massachusetts","42.37908, -71.09516",1,"515 Somerville Ave, Somerville, MA","3.61666666666667","217","0.671112",151
"152","20 INNER BELT RD, Somerville, Massachusetts","42.3808411, -71.0807394",1,"515 Somerville Ave, Somerville, MA","7.55","453","1.4807962",152
"153","20 MANSFIELD ST, Somerville, Massachusetts","42.3784313, -71.0904518",1,"515 Somerville Ave, Somerville, MA","5.05","303","0.956956",153
"154","20 MEDFORD ST, Somerville, Massachusetts","42.3740188, -71.0883948",1,"515 Somerville Ave, Somerville, MA","6.48333333333333","389","1.2129728",154
"155","200 INNER BELT RD, Somerville, Massachusetts","42.3780001, -71.0845847",1,"515 Somerville Ave, Somerville, MA","8.96666666666667","538","1.9648668",155
"156","201 ELM ST, Somerville, Massachusetts","42.3937682, -71.1204952",1,"515 Somerville Ave, Somerville, MA","4.7","282","1.1073348",156
"157","203 SOMERVILLE AVE, Somerville, Massachusetts","42.3781522, -71.090884",2,"515 Somerville Ave, Somerville, MA","5.46666666666667","328","0.9389354",157
"158","204 WASHINGTON ST, Somerville, Massachusetts","42.379373, -71.091602",2,"515 Somerville Ave, Somerville, MA","4.46666666666667","268","0.820248",158
"159","206 WASHINGTON ST, Somerville, Massachusetts","42.379351, -71.091701",1,"515 Somerville Ave, Somerville, MA","4.41666666666667","265","0.8146554",159
"160","21 CALDWELL AVE, Somerville, Massachusetts","42.3779243, -71.1050491",1,"515 Somerville Ave, Somerville, MA","2.58333333333333","155","0.5058196",160
"161","21 JAQUES ST, Somerville, Massachusetts","42.3930849, -71.0899934",1,"515 Somerville Ave, Somerville, MA","7.91666666666667","475","1.550393",161
"162","21 PERRY ST, Somerville, Massachusetts","42.378539, -71.1016917",1,"515 Somerville Ave, Somerville, MA","2.75","165","0.6015152",162
"163","21 PITMAN ST, Somerville, Massachusetts","42.384277, -71.108576",1,"515 Somerville Ave, Somerville, MA","1.61666666666667","97","0.1857986",163
"164","21 PRESCOTT ST, Somerville, Massachusetts","42.384445, -71.098879",1,"515 Somerville Ave, Somerville, MA","2.2","132","0.4896632",164
"165","21 PUTNAM ST, Somerville, Massachusetts","42.3838212, -71.0982698",1,"515 Somerville Ave, Somerville, MA","2.55","153","0.5536674",165
"166","21 QUINCY ST, Somerville, Massachusetts","42.3826942, -71.1006162",1,"515 Somerville Ave, Somerville, MA","1.55","93","0.3274778",166
"167","212 SCHOOL ST, Somerville, Massachusetts","42.390735, -71.096462",1,"515 Somerville Ave, Somerville, MA","5.66666666666667","340","1.1694748",167
"168","212 SOMERVILLE AVE, Somerville, Massachusetts","42.377798, -71.091187",1,"515 Somerville Ave, Somerville, MA","4.5","270","0.851318",168
"169","215 WASHINGTON ST, Somerville, Massachusetts","42.379691, -71.092339",1,"515 Somerville Ave, Somerville, MA","4.65","279","0.8084414",169
"170","216 MCGRATH HWY, Somerville, Massachusetts","42.3767344, -71.0887457",1,"515 Somerville Ave, Somerville, MA","5.8","348","1.0054252",170
"171","217 SOMERVILLE AVE, Somerville, Massachusetts","42.3782619, -71.0913027",1,"515 Somerville Ave, Somerville, MA","4.43333333333333","266","0.8320546",171
"172","219 PEARL ST, Somerville, Massachusetts","42.3875095, -71.0936054",1,"515 Somerville Ave, Somerville, MA","5.46666666666667","328","1.0383594",172
"173","22 BONNER AVE, Somerville, Massachusetts","42.3805775, -71.0938572",1,"515 Somerville Ave, Somerville, MA","4.15","249","0.7593508",173
"174","22 BOW ST, Somerville, Massachusetts","42.3808455, -71.0973324",1,"515 Somerville Ave, Somerville, MA","2.86666666666667","172","0.5605028",174
"175","22 MCGRATH HWY, Somerville, Massachusetts","42.3741506, -71.086183",2,"515 Somerville Ave, Somerville, MA","6.91666666666667","415","1.3242034",175
"176","220 WASHINGTON ST, Somerville, Massachusetts","42.3789618, -71.0923918",20,"515 Somerville Ave, Somerville, MA","4.58333333333333","275","0.8370258",176
"177","221 PEARL ST, Somerville, Massachusetts","42.3876601, -71.0935484",1,"515 Somerville Ave, Somerville, MA","5.48333333333333","329","1.0402236",177
"178","223 SOMERVILLE AVE, Somerville, Massachusetts","42.3783235, -71.0914647",1,"515 Somerville Ave, Somerville, MA","4.4","264","0.8227336",178
"179","23 BOLTON ST, Somerville, Massachusetts","42.3752714, -71.0981442",1,"515 Somerville Ave, Somerville, MA","5.26666666666667","316","0.9345856",179
"180","23 CLARK ST, Somerville, Massachusetts","42.378212, -71.097109",1,"515 Somerville Ave, Somerville, MA","4.31666666666667","259","0.7680504",180
"181","23 CONCORD AVE, Somerville, Massachusetts","42.3768476, -71.0970094",1,"515 Somerville Ave, Somerville, MA","4.36666666666667","262","0.8165196",181
"182","23 CUMMINGS ST, Somerville, Massachusetts","42.3943169, -71.0847449",2,"515 Somerville Ave, Somerville, MA","10.05","603","2.2053486",182
"183","23 ELM ST, Somerville, Massachusetts","42.3870337, -71.1140677",1,"515 Somerville Ave, Somerville, MA","2.55","153","0.5598814",183
"184","236 HIGHLAND AVE, Somerville, Massachusetts","42.389964, -71.10955",1,"515 Somerville Ave, Somerville, MA","3.88333333333333","233","0.7419516",184
