"","Full.Address","to","n","from","minutes","seconds","miles","row.number"
"500","70 BOSTON ST, Somerville, Massachusetts","42.382754, -71.093898",1,"146 Washington St, Somerville, MA","3.15","189","0.5257044",500
"501","70 FLINT ST, Somerville, Massachusetts","42.3850315, -71.0892983",1,"146 Washington St, Somerville, MA","1.91666666666667","115","0.4107454",501
"502","70 INNER BELT RD, Somerville, Massachusetts","42.3767025, -71.0797634",2,"146 Washington St, Somerville, MA","2.96666666666667","178","0.7730216",502
"503","70 PERKINS ST, Somerville, Massachusetts","42.3837385, -71.0794338",2,"146 Washington St, Somerville, MA","4.36666666666667","262","0.9799478",503
"504","70 RIVER RD, Somerville, Massachusetts","42.3976521, -71.0931762",1,"146 Washington St, Somerville, MA","8.01666666666667","481","1.525537",504
"505","70 THIRD AVE, Somerville, Massachusetts","42.3774384, -71.0786336",1,"146 Washington St, Somerville, MA","2.66666666666667","160","0.7195812",505
"506","70 UNION SQ, Somerville, Massachusetts","42.3799803, -71.095037",2,"146 Washington St, Somerville, MA","3.1","186","0.3840252",506
"507","71 BEACON ST, Somerville, Massachusetts","42.3765334, -71.103989",2,"146 Washington St, Somerville, MA","5.81666666666667","349","1.0526516",507
"508","71 MARION ST, Somerville, Massachusetts","42.3774205, -71.1020528",1,"146 Washington St, Somerville, MA","5.93333333333333","356","1.0520302",508
"509","71 PROSPECT ST, Somerville, Massachusetts","42.3765251, -71.0961499",1,"146 Washington St, Somerville, MA","4.26666666666667","256","0.6810544",509
"510","71 UNION SQ, Somerville, Massachusetts","42.3798496, -71.0949463",2,"146 Washington St, Somerville, MA","2.61666666666667","157","0.3504696",510
"511","73 MERRIAM ST, Somerville, Massachusetts","42.3788823, -71.0918336",1,"146 Washington St, Somerville, MA","1.81666666666667","109","0.2442102",511
"512","73 PARTRIDGE AVE, Somerville, Massachusetts","42.395456, -71.1024102",1,"146 Washington St, Somerville, MA","7.18333333333333","431","1.5572284",512
"513","74 PARK ST, Somerville, Massachusetts","42.3804841, -71.1082877",1,"146 Washington St, Somerville, MA","6.35","381","1.1831456",513
"514","74 WALNUT ST, Somerville, Massachusetts","42.3847498, -71.0945456",1,"146 Washington St, Somerville, MA","4.25","255","0.7059104",514
"515","74 WASHINGTON ST, Somerville, Massachusetts","42.3816056, -71.0842308",7,"146 Washington St, Somerville, MA","0.666666666666667","40","0.2261896",515
"516","75 MYRTLE ST, Somerville, Massachusetts","42.3846193, -71.0828061",2,"146 Washington St, Somerville, MA","1.83333333333333","110","0.46605",516
"517","75 MYSTIC AVE, Somerville, Massachusetts","42.3901218, -71.0795319",1,"146 Washington St, Somerville, MA","5.41666666666667","325","1.1576682",517
"518","77 BARTLETT ST, Somerville, Massachusetts","42.394321, -71.101367",1,"146 Washington St, Somerville, MA","7.43333333333333","446","1.519323",518
"519","77 MIDDLESEX AVE, Somerville, Massachusetts","42.3936921, -71.0822227",2,"146 Washington St, Somerville, MA","6.85","411","1.6771586",519
"520","78 MORELAND ST, Somerville, Massachusetts","42.3986753, -71.0966567",1,"146 Washington St, Somerville, MA","7.78333333333333","467","1.6634878",520
"521","8 BOLTON ST, Somerville, Massachusetts","42.375575, -71.097438",1,"146 Washington St, Somerville, MA","5.03333333333333","302","0.8003632",521
"522","8 EVERGREEN AVE, Somerville, Massachusetts","42.3909878, -71.0947616",1,"146 Washington St, Somerville, MA","5.31666666666667","319","1.0166104",522
"523","8 HOWE ST, Somerville, Massachusetts","42.3895976, -71.0953912",1,"146 Washington St, Somerville, MA","6.15","369","1.3223392",523
"524","8 MUNROE ST, Somerville, Massachusetts","42.380657, -71.09123",1,"146 Washington St, Somerville, MA","4.23333333333333","254","0.7388446",524
"525","8 WALDO AVE, Somerville, Massachusetts","42.3770012, -71.1035201",2,"146 Washington St, Somerville, MA","5.51666666666667","331","0.9929972",525
"526","8:00 AM HANCOCK ST, Somerville, Massachusetts","42.3919109, -71.1156927",1,"146 Washington St, Somerville, MA","8.1","486","1.7784468",526
"527","80 HIGHLAND AVE, Somerville, Massachusetts","42.3863166, -71.0975396",2,"146 Washington St, Somerville, MA","3.41666666666667","205","0.6717334",527
"528","80 MARSHALL ST, Somerville, Massachusetts","42.3890148, -71.094989",1,"146 Washington St, Somerville, MA","4.7","282","0.8935732",528
"529","80 WEBSTER AVE, Somerville, Massachusetts","42.3752034, -71.0947317",1,"146 Washington St, Somerville, MA","4.6","276","0.7692932",529
"530","81 HIGHLAND AVE, Somerville, Massachusetts","42.3867617, -71.0974135",5,"146 Washington St, Somerville, MA","4.35","261","0.7680504",530
"531","81 MT VERNON ST, Somerville, Massachusetts","42.3827076, -71.0816435",1,"146 Washington St, Somerville, MA","2.78333333333333","167","0.6642766",531
"532","81 SUMMER ST, Somerville, Massachusetts","42.38487, -71.100768",1,"146 Washington St, Somerville, MA","4.75","285","0.8780382",532
"533","83 BOSTON ST, Somerville, Massachusetts","42.383428, -71.094326",1,"146 Washington St, Somerville, MA","3.33333333333333","200","0.5667168",533
"534","83 MARION ST, Somerville, Massachusetts","42.3774095, -71.1025634",1,"146 Washington St, Somerville, MA","5.68333333333333","341","1.0240672",534
"535","84 LINE ST, Somerville, Massachusetts","42.3758516, -71.1046595",1,"146 Washington St, Somerville, MA","6.16666666666667","370","1.1178986",535
"536","84 MARSHALL ST, Somerville, Massachusetts","42.3887554, -71.0951168",1,"146 Washington St, Somerville, MA","4.83333333333333","290","0.9153222",536
"537","84 WASHINGTON ST, Somerville, Massachusetts","42.3808898, -71.0843021",13,"146 Washington St, Somerville, MA","1.31666666666667","79","0.3312062",537
"538","85 BEACON ST, Somerville, Massachusetts","42.377076, -71.104506",1,"146 Washington St, Somerville, MA","5.63333333333333","338","1.0072894",538
"539","86 JOY ST, Somerville, Massachusetts","42.3787758, -71.0866277",3,"146 Washington St, Somerville, MA","0.616666666666667","37","0.1652924",539
"540","88 BEACON ST, Somerville, Massachusetts","42.3767348, -71.1048786",3,"146 Washington St, Somerville, MA","5.65","339","1.0122606",540
"541","88 BOSTON ST, Somerville, Massachusetts","42.3833063, -71.094938",1,"146 Washington St, Somerville, MA","3.43333333333333","206","0.59033",541
"542","88 HIGHLAND AVE, Somerville, Massachusetts","42.386463, -71.098305",1,"146 Washington St, Somerville, MA","3.63333333333333","218","0.7102602",542
"543","88 PROPERZI WY, Somerville, Massachusetts","42.37995, -71.106869",1,"146 Washington St, Somerville, MA","6.16666666666667","370","1.112306",543
"544","88 PUTNAM RD, Somerville, Massachusetts","42.3983271, -71.0882073",1,"146 Washington St, Somerville, MA","7.46666666666667","448","1.6442244",544
"545","9-May SANBORN CT, Somerville, Massachusetts","42.3800459, -71.0945674",1,"146 Washington St, Somerville, MA","2.95","177","0.3672474",545
"546","9 ACADIA PK, Somerville, Massachusetts","42.3879099, -71.117199",1,"146 Washington St, Somerville, MA","8.86666666666667","532","1.7629118",546
"547","9 AUTUMN ST, Somerville, Massachusetts","42.388693, -71.0875332",1,"146 Washington St, Somerville, MA","3.71666666666667","223","0.7804784",547
"548","9 MEDFORD ST, Somerville, Massachusetts","42.3742447, -71.0868474",1,"146 Washington St, Somerville, MA","3.33333333333333","200","0.6456346",548
"549","9 NEW WASHINGTON ST, Somerville, Massachusetts","42.380406, -71.086419",1,"146 Washington St, Somerville, MA","0.45","27","0.133601",549
"550","9 PLEASANT AVE, Somerville, Massachusetts","42.3844517, -71.0953488",1,"146 Washington St, Somerville, MA","4.15","249","0.7506512",550
"551","9 THORPE ST, Somerville, Massachusetts","42.3844709, -71.0939871",1,"146 Washington St, Somerville, MA","3.03333333333333","182","0.478478",551
"552","9 TUFTS ST, Somerville, Massachusetts","42.3814117, -71.0876672",1,"146 Washington St, Somerville, MA","0.316666666666667","19","0.0782964",552
"553","9 UPLAND PK, Somerville, Massachusetts","42.3966818, -71.0998208",1,"146 Washington St, Somerville, MA","7.51666666666667","451","1.556607",553
"554","90 HIGHLAND AVE, Somerville, Massachusetts","42.3865481, -71.0984043",1,"146 Washington St, Somerville, MA","3.8","228","0.7183384",554
"555","90 LOWELL ST, Somerville, Massachusetts","42.3874491, -71.1100173",1,"146 Washington St, Somerville, MA","7.71666666666667","463","1.5771132",555
"556","90 RIVER RD, Somerville, Massachusetts","42.3977774, -71.093372",1,"146 Washington St, Somerville, MA","8.11666666666667","487","1.5385864",556
"557","90 WASHINGTON ST, Somerville, Massachusetts","42.3810371, -71.0856346",1,"146 Washington St, Somerville, MA","0.616666666666667","37","0.1559714",557
"558","92 HIGHLAND AVE, Somerville, Massachusetts","42.3866159, -71.0986241",1,"146 Washington St, Somerville, MA","3.88333333333333","233","0.7307664",558
"559","94 BEACON ST, Somerville, Massachusetts","42.3769613, -71.1052425",3,"146 Washington St, Somerville, MA","6.08333333333333","365","1.0240672",559
"560","95 SHORE DR, Somerville, Massachusetts","42.3990677, -71.0869717",1,"146 Washington St, Somerville, MA","7.68333333333333","461","1.699529",560
"561","95 SUMMER ST, Somerville, Massachusetts","42.385006, -71.101517",1,"146 Washington St, Somerville, MA","4.8","288","0.8966802",561
"562","98 PROSPECT ST, Somerville, Massachusetts","42.3753699, -71.096376",1,"146 Washington St, Somerville, MA","4.5","270","0.7574866",562
"563","ACADIA PK and SOMERVILLE AVE, Somerville, Massachusetts","42.3878184, -71.1178014",1,"146 Washington St, Somerville, MA","8.63333333333333","518","1.733706",563
"564","ALEWIFE MBTA, Somerville, Massachusetts","42.3875968, -71.0994968",1,"146 Washington St, Somerville, MA","5.88333333333333","353","1.1023636",564
"565","AVON ST and CENTRAL ST, Somerville, Massachusetts","42.3866175, -71.104696",1,"146 Washington St, Somerville, MA","5.76666666666667","346","1.137162",565
"566","AVON ST and SCHOOL ST, Somerville, Massachusetts","42.3849205, -71.1000325",1,"146 Washington St, Somerville, MA","4.71666666666667","283","0.8892234",566
"567","BARTLETT ST and BROADWAY, Somerville, Massachusetts","42.3959878, -71.1003238",1,"146 Washington St, Somerville, MA","6.55","393","1.3925574",567
"568","BEACON ST and BUCKINGHAM ST, Somerville, Massachusetts","42.3761242, -71.1037452",1,"146 Washington St, Somerville, MA","5.93333333333333","356","1.0824788",568
"569","BEACON ST and CONCORD AVE, Somerville, Massachusetts","42.375107, -71.1025083",1,"146 Washington St, Somerville, MA","6.31666666666667","379","1.1769316",569
"570","BEACON ST and KENT ST, Somerville, Massachusetts","42.3819408, -71.110883",1,"146 Washington St, Somerville, MA","6.7","402","1.317368",570
"571","BEACON ST and PARK ST, Somerville, Massachusetts","42.38036, -71.108538",1,"146 Washington St, Somerville, MA","6.28333333333333","377","1.168232",571
"572","BEACON ST and WASHINGTON ST, Somerville, Massachusetts","42.3782892, -71.106382",3,"146 Washington St, Somerville, MA","5.4","324","0.975598",572
"573","BEECH ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3835696, -71.1079791",1,"146 Washington St, Somerville, MA","6.2","372","1.1458616",573
"574","BIGELOW ST and MUNROE ST, Somerville, Massachusetts","42.3822003, -71.0938994",1,"146 Washington St, Somerville, MA","3.35","201","0.577902",574
"575","BOW ST and WALNUT ST, Somerville, Massachusetts","42.3810447, -71.0972212",1,"146 Washington St, Somerville, MA","3.45","207","0.543725",575
"576","BOW ST and WESLEY PK, Somerville, Massachusetts","42.3816491, -71.0977567",1,"146 Washington St, Somerville, MA","3.66666666666667","220","0.5946798",576
"577","BROADWAY and CENTRAL ST, Somerville, Massachusetts","42.395264, -71.0986355",1,"146 Washington St, Somerville, MA","6.08333333333333","365","1.2931334",577
"578","BROADWAY and CROSS ST, Somerville, Massachusetts","42.3886405, -71.0859942",1,"146 Washington St, Somerville, MA","3.3","198","0.6624124",578
"579","BROADWAY and DARTMOUTH ST, Somerville, Massachusetts","42.3935261, -71.0952881",1,"146 Washington St, Somerville, MA","5.7","342","1.1334336",579
"580","BROADWAY and GRANT ST, Somerville, Massachusetts","42.3915907, -71.0917969",2,"146 Washington St, Somerville, MA","4.78333333333333","287","0.9948614",580
"581","BROADWAY and MAIN ST, Somerville, Massachusetts","42.3947314, -71.0975984",1,"146 Washington St, Somerville, MA","6.5","390","1.357759",581
"582","BROADWAY and PENNSYLVANIA AVE, Somerville, Massachusetts","42.3870577, -71.0814047",1,"146 Washington St, Somerville, MA","4.01666666666667","241","0.944528",582
"583","BROADWAY and SARGENT AVE, Somerville, Massachusetts","42.3916828, -71.0919251",1,"146 Washington St, Somerville, MA","5.33333333333333","320","1.0277956",583
"584","BROADWAY and SCHOOL ST, Somerville, Massachusetts","42.3932298, -71.0944105",1,"146 Washington St, Somerville, MA","5.61666666666667","337","1.1613966",584
"585","BROADWAY and TEMPLE ST, Somerville, Massachusetts","42.3925566, -71.0934064",1,"146 Washington St, Somerville, MA","6.15","369","1.1632608",585
"586","CALVIN ST and WASHINGTON ST, Somerville, Massachusetts","42.3788385, -71.1040464",1,"146 Washington St, Somerville, MA","4.55","273","0.8506966",586
"587","CARLTON ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3812478, -71.0998175",1,"146 Washington St, Somerville, MA","5.05","303","0.7543796",587
"588","CEDAR ST and ELM ST, Somerville, Massachusetts","42.3879583, -71.115425",1,"146 Washington St, Somerville, MA","8.3","498","1.6603808",588
"589","CEDAR ST and SUMMER ST, Somerville, Massachusetts","42.3904869, -71.1136266",1,"146 Washington St, Somerville, MA","7.53333333333333","452","1.6305536",589
"590","CHARNWOOD RD and WILLOW AVE, Somerville, Massachusetts","42.3932322, -71.1174159",1,"146 Washington St, Somerville, MA","8.66666666666667","520","1.9226116",590
"591","CHERRY ST and ELM ST, Somerville, Massachusetts","42.3892348, -71.1166126",1,"146 Washington St, Somerville, MA","8.76666666666667","526","1.7672616",591
"592","CHURCH ST and SUMMER ST, Somerville, Massachusetts","42.3832593, -71.0993429",1,"146 Washington St, Somerville, MA","4.06666666666667","244","0.7326306",592
"593","CONCORD AVE and WYATT ST, Somerville, Massachusetts","42.3760694, -71.1010932",1,"146 Washington St, Somerville, MA","4.88333333333333","293","0.8780382",593
"594","DANE ST, Somerville, Massachusetts","42.3808559, -71.1043636",1,"146 Washington St, Somerville, MA","5.18333333333333","311","0.9967256",594
"595","FITCHBURG ST and LINWOOD ST, Somerville, Massachusetts","42.3756169, -71.0853171",1,"146 Washington St, Somerville, MA","1.88333333333333","113","0.4561076",595
"596","FRANKLIN ST and WASHINGTON ST, Somerville, Massachusetts","42.3813262, -71.0862305",1,"146 Washington St, Somerville, MA","0.35","21","0.1224158",596
"597","GRANITE ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3824407, -71.1034094",1,"146 Washington St, Somerville, MA","5.06666666666667","304","0.8997872",597
"598","GRANT ST and MYSTIC AVE, Somerville, Massachusetts","42.3945603, -71.0877601",1,"146 Washington St, Somerville, MA","6.21666666666667","373","1.2682774",598
"599","HARDING ST and SOUTH ST, Somerville, Massachusetts","42.3743491, -71.0902116",1,"146 Washington St, Somerville, MA","3.08333333333333","185","0.6232642",599
"600","HAWKINS ST and LAKE ST, Somerville, Massachusetts","42.3800284, -71.0981009",1,"146 Washington St, Somerville, MA","3.66666666666667","220","0.571688",600
"601","HAWKINS ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3805046, -71.097742",1,"146 Washington St, Somerville, MA","3.96666666666667","238","0.6095934",601
"602","HAWKINS ST and WASHINGTON ST, Somerville, Massachusetts","42.3794877, -71.0979887",1,"146 Washington St, Somerville, MA","3.43333333333333","206","0.5337826",602
"603","HAWTHORNE ST and WILLOW AVE, Somerville, Massachusetts","42.39359, -71.1171936",1,"146 Washington St, Somerville, MA","8.8","528","1.9499532",603
"604","HIGHLAND AVE and WALNUT ST, Somerville, Massachusetts","42.3851419, -71.0941672",1,"146 Washington St, Somerville, MA","2.63333333333333","158","0.4809636",604
"605","HOLLAND ST and GORHAM ST, Somerville, Massachusetts","42.3998502, -71.1252368",1,"146 Washington St, Somerville, MA","11.65","699","2.3967398",605
"606","HOUGHTON ST and SPRINGFIELD ST, Somerville, Massachusetts","42.3751984, -71.1000285",1,"146 Washington St, Somerville, MA","4.86666666666667","292","0.885495",606
"607","HYDRANT SHOVELING, Somerville, Massachusetts","42.3875968, -71.0994968",3,"146 Washington St, Somerville, MA","5.88333333333333","353","1.1023636",607
"608","HYDRANT TESTING, Somerville, Massachusetts","42.3875968, -71.0994968",3,"146 Washington St, Somerville, MA","5.88333333333333","353","1.1023636",608
"609","INNER BELT RD and WASHINGTON ST, Somerville, Massachusetts","42.3820437, -71.0815211",1,"146 Washington St, Somerville, MA","1.25","75","0.3678688",609
"610","INNER BELT RD, Somerville, Massachusetts","42.3785924, -71.0809392",5,"146 Washington St, Somerville, MA","1.78333333333333","107","0.5232188",610
"611","INNERBELT RD, Somerville, Massachusetts","42.3785924, -71.0809392",1,"146 Washington St, Somerville, MA","1.78333333333333","107","0.5232188",611
"612","JAQUES ST and WHEATLAND ST, Somerville, Massachusetts","42.3924197, -71.0894076",2,"146 Washington St, Somerville, MA","5.38333333333333","323","1.14959",612
"613","JOY ST and POPLAR ST, Somerville, Massachusetts","42.3778637, -71.0863493",1,"146 Washington St, Somerville, MA","0.816666666666667","49","0.2317822",613
"614","JOY ST and WASHINGTON ST, Somerville, Massachusetts","42.3806671, -71.0885832",2,"146 Washington St, Somerville, MA","0.0333333333333333","2","0.006214",614
"615","LAKE ST and HAWKINS ST, Somerville, Massachusetts","42.3800284, -71.0981009",1,"146 Washington St, Somerville, MA","3.66666666666667","220","0.571688",615
"616","LAUREL AVE and LAUREL ST, Somerville, Massachusetts","42.3839942, -71.1047294",1,"146 Washington St, Somerville, MA","5.68333333333333","341","1.1303266",616
"617","LINCOLN PKWY, Somerville, Massachusetts","42.3778856, -71.0988874",1,"146 Washington St, Somerville, MA","5.13333333333333","308","0.7692932",617
"618","LINE ST and WASHINGTON ST, Somerville, Massachusetts","42.3780914, -71.1072776",1,"146 Washington St, Somerville, MA","5.7","342","1.0234458",618
"619","LINWOOD ST and MCGRATH HWY, Somerville, Massachusetts","42.3793738, -71.0892739",1,"146 Washington St, Somerville, MA","1.28333333333333","77","0.167778",619
"620","LOMBARDI ST, Somerville, Massachusetts","42.3866409, -71.0783489",1,"146 Washington St, Somerville, MA","3.68333333333333","221","0.8283262",620
"621","MARION ST and WYATT ST, Somerville, Massachusetts","42.377301, -71.101126",1,"146 Washington St, Somerville, MA","4.96666666666667","298","0.8674744",621
"622","MCGRATH HWY and MEDFORD ST, Somerville, Massachusetts","42.3772486, -71.0892219",2,"146 Washington St, Somerville, MA","1.93333333333333","116","0.2877082",622
"623","MCGRATH HWY and MYSTIC AVE, Somerville, Massachusetts","42.3930777, -71.0858793",1,"146 Washington St, Somerville, MA","5.46666666666667","328","1.0712936",623
"624","MCGRATH HWY and PROSPECT HILL AVE, Somerville, Massachusetts","42.381973, -71.0906137",1,"146 Washington St, Somerville, MA","2.18333333333333","131","0.4461652",624
"625","MCGRATH HWY and WASHINGTON ST, Somerville, Massachusetts","42.3804355, -71.0893942",1,"146 Washington St, Somerville, MA","0.566666666666667","34","0.0509548",625
"626","MCGRATH HWY, Somerville, Massachusetts","42.3820569, -71.0902338",2,"146 Washington St, Somerville, MA","0.966666666666667","58","0.1715064",626
"627","MEDFORD ST and SYCAMORE ST, Somerville, Massachusetts","42.3913289, -71.0994049",1,"146 Washington St, Somerville, MA","4.71666666666667","283","0.9762194",627
"628","MT VERNON ST and WASHINGTON ST, Somerville, Massachusetts","42.3819834, -71.0819398",1,"146 Washington St, Somerville, MA","1.11666666666667","67","0.3461198",628
"629","MYSTIC AVE and SHORE DR, Somerville, Massachusetts","42.3972256, -71.0913706",1,"146 Washington St, Somerville, MA","7.18333333333333","431","1.5373436",629
"630","MYSTIC AVE and TEMPLE ST, Somerville, Massachusetts","42.3955809, -71.0891458",3,"146 Washington St, Somerville, MA","6.15","369","1.2887836",630
"631","MYSTIC AVE and WHEATLAND ST, Somerville, Massachusetts","42.3940947, -71.0871373",1,"146 Washington St, Somerville, MA","5.66666666666667","340","1.1452402",631
"632","NEW WASHINGTON ST and WASHINGTON ST, Somerville, Massachusetts","42.381241, -71.086308",1,"146 Washington St, Somerville, MA","0.333333333333333","20","0.1168232",632
"633","NEWTON ST and WEBSTER AVE, Somerville, Massachusetts","42.3778737, -71.095842",1,"146 Washington St, Somerville, MA","3.68333333333333","221","0.5772806",633
"634","PARK ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3831974, -71.1063139",1,"146 Washington St, Somerville, MA","5.78333333333333","347","1.0570014",634
"635","PERRY ST and WASHINGTON ST, Somerville, Massachusetts","42.3794158, -71.1014369",1,"146 Washington St, Somerville, MA","3.95","237","0.711503",635
"636","PITMAN ST and SPRING ST, Somerville, Massachusetts","42.3844565, -71.1091466",1,"146 Washington St, Somerville, MA","6.98333333333333","419","1.4484834",636
"637","PRESCOTT ST and SUMMER ST, Somerville, Massachusetts","42.3836825, -71.0997413",1,"146 Washington St, Somerville, MA","4.18333333333333","251","0.7680504",637
"638","PROSPECT ST and SOMERVILLE AVE, Somerville, Massachusetts","42.3791063, -71.0941078",1,"146 Washington St, Somerville, MA","2.15","129","0.326235",638
"639","PROSPECT ST and WEBSTER AVE, Somerville, Massachusetts","42.376968, -71.0955943",1,"146 Washington St, Somerville, MA","4.05","243","0.6406634",639
"640","PROSPECT ST, Somerville, Massachusetts","42.3769126, -71.0956385",1,"146 Washington St, Somerville, MA","4.15","249","0.6456346",640
"641","ROSSMORE ST and SOMERVILLE AVE, Somerville, Massachusetts","42.377982, -71.0910049",1,"146 Washington St, Somerville, MA","2.05","123","0.2839798",641
"642","ROUTE 93 NORTH and EXIT 29, Somerville, Massachusetts","42.3875968, -71.0994968",1,"146 Washington St, Somerville, MA","5.88333333333333","353","1.1023636",642
"643","ROUTE 93 SOUTH, Somerville, Massachusetts","42.3388871, -71.0636205",1,"146 Washington St, Somerville, MA","14.3166666666667","859","6.3979344",643
"644","SOMERVILLE AVE and GARDEN CT, Somerville, Massachusetts","42.3838107, -71.1090656",1,"146 Washington St, Somerville, MA","6.38333333333333","383","1.2042732",644
"645","SOMERVILLE AVE and MEDFORD ST, Somerville, Massachusetts","42.3772486, -71.0892219",1,"146 Washington St, Somerville, MA","1.93333333333333","116","0.2877082",645
"646","STONE AVE and UNION SQ, Somerville, Massachusetts","42.3796536, -71.0956018",1,"146 Washington St, Somerville, MA","2.68333333333333","161","0.4113668",646
"647","SUMMER ST and PORTER ST, Somerville, Massachusetts","42.3891306, -71.1116791",1,"146 Washington St, Somerville, MA","7","420","1.4938456",647
"648","SUMMER ST and SCHOOL ST, Somerville, Massachusetts","42.3843689, -71.1003999",1,"146 Washington St, Somerville, MA","4.48333333333333","269","0.826462",648
"649","SUMMER ST and VINAL AVE, Somerville, Massachusetts","42.3821972, -71.0983547",1,"146 Washington St, Somerville, MA","3.81666666666667","229","0.643149",649
"650","TAYLOR ST and SYDNEY ST, Somerville, Massachusetts","42.3944541, -71.089418",1,"146 Washington St, Somerville, MA","6.03333333333333","362","1.2570922",650
"651","TUFTS ST and WASHINGTON ST, Somerville, Massachusetts","42.3809863, -71.0875544",1,"146 Washington St, Somerville, MA","0.15","9","0.0509548",651
"652","VINAL AVE and NEAR SUMMER ST, Somerville, Massachusetts","42.3821972, -71.0983547",1,"146 Washington St, Somerville, MA","3.81666666666667","229","0.643149",652
"653","VINAL AVE and SUMMIT AVE, Somerville, Massachusetts","42.3842948, -71.0971301",1,"146 Washington St, Somerville, MA","3.56666666666667","214","0.7139886",653
"654","WARD ST, Somerville, Massachusetts","42.3749568, -71.0894424",1,"146 Washington St, Somerville, MA","2.8","168","0.5163834",654
"655","WASHINGTON ST and WASHINGTON AVE, Somerville, Massachusetts","42.3815763, -71.084567",1,"146 Washington St, Somerville, MA","0.6","36","0.2094118",655
"656","WEBSTER AVE, Somerville, Massachusetts","42.3749337, -71.0949377",1,"146 Washington St, Somerville, MA","4.65","279","0.7854496",656
"657",NA,"NA, NA",3,"146 Washington St, Somerville, MA",NA,"","",657
